评估资产,文化程度,人均工资,月末合计,货币资金,应收票据,存货,固定资产,总资产,借款,应付票据,应交税金,实收资本,负债及权益,应收帐款,预付账款,应付账款,收入,成本税金,期间费用,外收净额,所得税,净利润,毛利率,净利率,个人保证,企业保证,房产抵押,知识产权质押,应收账款质押,营运资金,净资产,资产负债率,流动比率,速动比率,长期资产适宜率,齿轮比率,年营业收入,销售利润率,净资产回报率,利息保障倍数,净资产增长率,销售收入增长率,利润增长率,利润增长额,报告编号
1.0,3.0,8214.0,357.0,148.0,455.0,1890.0,5361.0,937.0,0.0,33.0,2100.0,5361.0,1140.0,296.0,539.0,4641.0,3205.0,1261.0,26.0,19.0,188.0,0.32,0.04,357.0,1.0,0.0,0.0,0.0,1.0,1613.0,3695.0,0.31,2.52,2.09,1.62,0.25,4641.0,0.04,0.05,4.77,0.06,-0.06,-0.07,-14.0,174992201
1.0,3.0,7638.0,3039.0,6779.0,785.0,3988.0,15719.629829566398,4057.0,2600.0,134.0,3344.675051711699,17964.479232341346,31571.0,965.0,2693.0,26929.561705396536,25515.0,7055.0,304.0,36.0,2104.802881570747,0.36,0.18,0.0,1.0,1.0,0.0,0.8462543190414205,0.0,30779.0,34735.0,0.29,3.0,2.95,9.42,0.18,39506.0,0.18,0.21,13.82,0.24,0.26,0.1,680.0,045852101
1.0,6.0,9094.0,182.0,0.0,2875.0,76.0,3790.0,0.0,0.0,1.0,600.0,3790.0,104.0,0.0,2836.0,100.0,40.0,58.0,0.0,0.0,2.0,0.61,0.02,311.0,1.0,1.0,0.0,0.8462543190414205,1.0,-23.0,602.0,0.84,0.99,0.09,1.04,0.0,100.0,0.02,0.01,86.73,0.0,0.0,0.0,2.0,613772201
1.0,4.0,11059.0,236.0,17.0,1464.0,0.0,3453.0,460.0,0.0,-45.0,201.0,3453.0,1424.0,0.0,1812.0,7490.0,6659.0,575.0,-4.0,5.0,247.0,0.11,0.03,195.0,1.0,0.0,1.0,0.0,0.0,795.0,796.0,0.76,1.32,0.96,32853.44,0.0,2909.0,0.07,0.3,11.4,0.47,1.03,4.93,168.0,423192101
1.0,3.0,10242.0,539.0,10.0,634.0,2.0,3067.0,280.0,0.0,13.0,300.0,3067.0,1172.0,0.0,461.0,8083.0,7014.0,721.0,110.0,10.0,449.0,0.14,0.06,497.83680336234863,1.0,1.0,0.0,0.0,0.0,1934.0,1966.0,0.36,2.93,2.3,26.73,0.19,8083.0,0.06,0.25,0.0,0.21,0.13,0.04,19.0,605142201
1.0,4.0,5929.0,325.0,229.0,3141.204942682837,31.0,9876.0,911.0,0.0,0.0,500.0,9876.0,4136.0,0.0,2821.0,11271.0,9269.0,1398.0,4.0,0.0,600.0,0.18,0.05,327.0,1.0,0.0,1.0,0.0,0.0,6020.0,6072.0,0.39,2.58,1.28,118.28,0.15,11271.0,0.05,0.1,17.19,0.1,0.23,0.46,190.0,579932201
1.0,2.0,4337.0,102.0,0.0,528.0,1737.0,6905.0,2973.0,0.0,-29.0,1000.0,6905.0,924.0,303.0,15.0,4307.0,2984.0,1079.0,0.0,0.0,278.0,0.31,0.06,179.0,1.0,0.0,1.0,0.0,0.0,2122.0,3921.0,0.43,1.71,1.53,2.45,0.76,4307.0,0.06,0.07,2.64,0.08,0.0,0.03,8.0,068142201
1.0,4.0,7681.0,3256.0,0.0,0.0,191.0,14141.0,2891.0,0.0,68.0,1883.0,14141.0,5843.0,79.0,3946.0,26929.561705396536,41567.0,6175.0,213.0,66.0,1748.0,0.16,0.04,497.83680336234863,1.0,0.0,0.0,0.0,1.0,4540.0,5777.0,0.59,1.54,1.54,4.76,0.5,49343.0,0.04,0.32,9.53,0.09,0.56,0.1,154.0,139322201
1.0,4.0,9010.0,608.0,844.0,430.0,53.0,4867.0,425.0,0.0,45.0,100.0,4867.0,1725.0,1074.0,1015.0,7622.0,5649.0,1273.0,1.0,1.0,700.0,0.26,0.09,180.0,1.0,0.0,0.0,0.0,0.0,1022.0,1164.0,0.76,1.28,1.16,8.24,0.37,7622.0,0.09,0.86,83.15,1.51,0.48,1.7,440.0,590042201
1.0,4.0,9111.0,2686.0,0.0,2373.0,14.0,13022.0,1275.0,0.0,-86.0,2000.0,13022.0,440.0,6717.0,589.0,26929.561705396536,38074.0,2311.0,0.0,0.0,1146.0,0.08,0.03,468.0,1.0,0.0,0.0,0.0,1.0,3421.0,3535.0,0.73,1.36,1.11,30.94,0.36,41531.0,0.03,0.5,17.25,2.38,1.06,3.63,898.0,424602201
1.0,4.0,8750.0,762.0,0.0,3141.204942682837,13.0,10280.0,1000.0,0.0,175.0,1250.0,10280.0,4381.0,1140.0,327.0,11364.0,8590.0,1061.0,-2.0,175.0,1537.0,0.25,0.14,497.83680336234863,1.0,0.0,0.0,0.0,1.0,2758.0,2771.0,0.73,1.37,0.88,209.12,0.36,11364.0,0.14,0.79,47.91,1.51,0.64,30.58,1488.0,609962201
1.0,4.0,11000.0,399.0,0.0,433.0,64.0,1267.0,421.0,0.0,-30.0,100.0,1267.0,239.0,0.0,459.0,2089.0,1592.0,404.0,0.0,3.0,90.0,0.24,0.04,478.0,1.0,1.0,0.0,0.0,0.0,92.0,277.0,0.78,1.09,0.66,1.5,1.52,2089.0,0.04,0.37,11.6,0.32,0.5,0.52,31.0,422552201
1.0,4.0,10366.0,1605.0,8.0,291.0,83.0,2704.0,260.0,0.0,52.0,100.0,2704.0,279.0,0.0,416.0,4113.0,1272.0,2666.0,257.0,1.0,430.0,0.7,0.1,497.83680336234863,1.0,0.0,0.0,0.0,0.0,696.0,856.0,0.68,1.38,1.22,4.44,0.3,4113.0,0.1,0.45,51.4,-0.19,0.45,-0.11,-55.0,283442201
1.0,5.0,8300.0,1369.0,15.0,3141.204942682837,534.0,15207.0,670.0,3643.0,-270.0,500.0,15207.0,3823.0,1804.0,1451.0,17177.0,15437.0,826.0,40.0,59.0,894.0,0.1,0.05,497.83680336234863,1.0,1.0,0.0,0.0,0.0,630.0,4699.0,0.69,1.06,0.68,1.16,0.92,17177.0,0.05,0.22,25.32,0.37,0.25,0.6,336.0,118672201
1.0,2.0,7256.0,1056.0,27.0,2512.0,151.0,11669.0,0.0,0.0,25.0,50.0,11669.0,3679.0,-1.0,2002.0,19314.0,13727.0,1535.0,157.0,-1.0,2104.802881570747,0.29,0.22,497.83680336234863,1.0,0.0,0.0,0.0,0.0,9237.0,9267.0,0.21,5.05,3.95,61.41,0.0,19314.0,0.22,0.55,0.0,0.51,0.36,4.88,3494.0,607192201
1.0,5.0,8747.0,4016.0,0.0,97.0,10.0,7078.0,1060.0,2687.0,25.0,500.0,7078.0,2240.0,76.0,1593.0,9378.0,6876.0,2088.0,122.0,0.0,536.0,0.27,0.06,497.83680336234863,1.0,1.0,0.0,0.0,0.0,959.0,969.0,0.86,1.16,1.14,112.46,3.83,9378.0,0.06,0.76,3.16,1.21,0.37,2.56,385.0,612822201
1.0,4.0,6978.0,44.0,0.0,3141.204942682837,231.0,5884.0,238.0,0.0,-64.0,120.0,5883.0,110.0,0.0,831.0,13116.0,3811.0,8037.0,-21.0,0.0,1248.0,0.71,0.1,81.0,1.0,0.0,0.0,0.0,0.0,3824.0,4202.0,0.24,3.83,0.59,18.16,0.06,13116.0,0.1,0.35,46.41,0.43,0.03,-0.39,-810.0,389042201
1.0,4.0,9628.0,656.0,56.0,3141.204942682837,951.0,10722.0,1935.0,300.0,-204.0,800.0,10722.0,1048.0,1333.0,2123.0,26929.561705396536,26764.0,2960.0,7.0,16.0,1635.0,0.15,0.05,497.0,1.0,0.0,0.0,0.8462543190414205,0.0,2724.0,0.75,1.26,0.46,3.67,0.82,0.0,0.05,51.01,12.137346039906747,1.46,1.39,1.32,157.0041257433765,7527.371387122164,326332201
1.0,3.0,5827.75,74.0,0.0,0.0,1356.0,3298.0,235.0,0.0,57.0,500.0,3298.0,70.0,272.0,55.0,5080.0,2706.0,2028.0,16.0,46.0,323.0,0.47,0.06,497.83680336234863,1.0,0.0,0.0,0.0,0.0,1074.0,2750.0,0.17,2.96,2.96,1.64,0.09,5080.0,0.06,0.12,24.52,0.13,0.01,-0.38,-197.0,344552201
1.0,3.0,7151.0,590.0,75.0,299.0,3919.0,9710.0,1545.0,497.0,87.0,730.0,9710.0,4246.0,280.0,5232.0,12817.0,9838.0,2153.0,27.0,0.0,853.0,0.23,0.07,168.0,1.0,0.0,0.0,0.0,1.0,-645.0,1731.0,0.82,0.9,0.85,0.85,1.18,12817.0,0.07,0.91,7.48,10.7,1.02,5.21,716.0,612222201
1.0,3.0,7008.0,168.0,90.0,3141.204942682837,1357.0,12411.0,990.0,0.0,222.0,800.0,12411.0,5680.0,376.0,4699.0,26929.561705396536,29147.0,2038.0,143.0,15.0,1197.0,0.09,0.04,375.0,1.0,0.0,0.0,0.0,1.0,2409.0,3085.0,0.75,1.28,0.77,2.67,0.32,32150.0,0.04,0.48,0.0,0.63,0.72,3.34,921.0,100372201
1.0,3.0,8648.0,1057.0,566.0,1477.0,1298.0,8470.0,680.0,0.0,164.0,1000.0,8470.0,2400.0,39.0,457.0,7368.0,4697.0,2280.0,1.0,6.0,398.0,0.37,0.05,497.83680336234863,1.0,0.0,0.0,0.0,0.0,3141.0,5079.0,0.4,1.93,1.49,2.73,0.13,7368.0,0.05,0.08,30.42,0.09,0.21,-0.34,-207.0,571192201
1.0,5.0,6960.0,599.0,383.0,774.0,536.0,6102.0,528.0,0.0,99.0,100.0,6102.0,2410.0,954.0,1595.0,11589.0,8752.0,2136.0,11.0,2.0,710.0,0.25,0.06,273.0,1.0,0.0,0.0,0.0,1.0,2625.0,2837.0,0.54,1.89,1.63,5.89,0.19,11589.0,0.06,0.28,18.48,0.32,0.3,0.27,152.0,410302201
1.0,4.0,12462.0,957.0,1005.0,3141.204942682837,184.0,15719.629829566398,1120.0,0.0,319.0,2562.0,17406.0,5025.0,1001.0,4294.0,13717.0,7348.0,4087.0,0.0,224.0,2104.802881570747,0.47,0.2,497.83680336234863,1.0,0.0,0.0,0.8462543190414205,1.0,8108.0,9390.0,0.46,2.02,1.25,7.35,0.12,13717.0,0.2,0.34,50.39,0.42,-0.03,0.09,241.0,093542102
1.0,4.0,8351.0,659.0,0.0,3366.0,153.0,15719.629829566398,446.0,0.0,6.0,500.0,18304.0,6428.0,1221.0,6580.0,11380.0,8409.0,1254.0,34.0,192.0,1559.0,0.26,0.14,244.0,1.0,1.0,0.0,0.0,0.0,3284.0,3436.0,0.81,1.22,0.99,22.54,0.13,11380.0,0.14,0.6,67.72,0.96,0.39,2.66,1133.0,303182201
1.0,3.0,8576.0,643.0,0.0,577.0,520.0,4130.0,254.0,0.0,72.0,50.0,4130.0,328.0,39.0,747.0,5125.0,3625.0,1046.0,32.0,59.0,441.0,0.3,0.09,497.83680336234863,1.0,0.0,0.0,0.8462543190414205,0.0,1825.0,2336.0,0.43,2.02,1.7,4.52,0.11,5125.0,0.09,0.2,24.84,0.16,0.1,-0.23,-134.0,400112102
1.0,5.0,10579.4,967.0,331.0,970.0,68.0,6489.0,1066.0,0.0,224.0,3003.0,6489.0,3526.0,114.0,752.0,4089.0,2366.0,1570.0,14.0,-3.0,416.0,0.43,0.1,497.83680336234863,1.0,0.0,0.0,0.8462543190414205,0.0,3708.0,3633.0,0.39,2.6,2.18,57.7,0.3,4089.0,0.1,0.11,9.85,0.06,0.02,0.13,48.0,142052201
1.0,5.0,14329.0,1223.0,46.0,0.0,219.0,10427.0,1126.0,0.0,323.0,3344.675051711699,10427.0,4470.0,309.0,605.0,10945.0,8043.0,2710.0,4.0,0.0,471.0,0.27,0.04,476.0,1.0,1.0,0.0,0.8462543190414205,0.0,2983.0,4733.0,0.36,1.9,1.9,30.44,0.26,10945.0,0.04,0.07,6.96,0.07,0.08,9.9,427.0,614342201
1.0,3.0,6177.0,651.0,0.0,2575.0,266.0,6371.0,367.0,0.0,164.0,620.0,6371.0,930.0,17.0,2095.0,17417.0,13263.0,3251.0,192.0,34.0,1097.0,0.24,0.06,497.83680336234863,1.0,0.0,0.0,0.0,0.0,3018.0,3380.0,0.47,1.99,1.15,11.54,0.11,17417.0,0.06,0.36,14.15,0.21,-0.21,-0.61,-1711.0,432462101
1.0,4.0,13237.0,445.0,0.0,1721.0,2836.0,5710.0,2110.0,0.0,-283.0,200.0,5710.0,591.0,0.0,202.0,7493.0,4794.0,1897.0,0.0,22.0,820.0,0.36,0.11,318.0,1.0,0.0,0.0,0.0,0.0,878.0,2044.0,0.64,1.44,0.58,1.31,1.03,7493.0,0.11,0.51,8.62,0.78,0.37,0.29,185.0,385502201
1.0,4.0,9285.0,770.0,0.0,560.0,11.0,3491.0,240.0,0.0,1.0,66.0,3491.0,2051.0,2.0,1815.0,7090.0,5080.0,1528.0,-3.0,218.0,261.0,0.29,0.04,258.0,1.0,0.0,0.0,0.0,1.0,727.0,801.0,0.77,1.27,1.06,10.71,0.3,7090.0,0.04,0.33,41.15,0.05,0.42,-0.31,-119.0,398602201
1.0,4.0,14538.0,349.0,180.0,2965.0,6.0,7547.0,1130.0,0.0,77.0,755.0,7547.0,3556.0,405.0,253.0,15099.0,10718.0,1804.0,0.0,3.0,2104.802881570747,0.29,0.17,325.0,1.0,0.0,0.0,0.0,0.0,5064.0,5069.0,0.33,3.04,1.85,889.33,0.22,15099.0,0.17,0.68,85.84,1.04,0.57,2.99,1929.0,433072201
1.0,5.0,7268.0,2706.0,0.0,756.0,2587.0,15451.0,2728.0,455.0,499.0,3344.675051711699,15451.0,7725.0,583.0,3252.0,14425.0,9455.0,3761.0,36.0,66.0,1298.0,0.35,0.09,497.83680336234863,1.0,0.0,0.0,0.0,0.0,6225.0,7408.0,0.51,2.03,1.91,4.67,0.43,14425.0,0.09,0.19,11.44,0.21,0.33,1.14,692.0,142232201
1.0,4.0,14600.0,392.0,0.0,827.0,72.0,4478.0,1288.0,0.0,0.0,1000.0,4478.0,445.0,60.0,46.0,4879.0,3641.0,729.0,28.0,0.0,537.0,0.25,0.11,161.0,1.0,0.0,0.0,0.0,0.0,3886.0,3022.0,0.33,9.52,7.71,29.55,0.43,4879.0,0.11,0.17,39.26,-0.11,0.08,0.13,63.0,312622201
1.0,4.0,9716.0,577.0,76.0,938.0,27.0,4729.0,936.0,0.0,130.0,493.0,4729.0,1678.0,193.0,717.0,5311.0,1839.0,3509.0,-7.0,0.0,133.0,0.66,0.03,409.0,1.0,0.0,1.0,0.0,0.0,2474.0,2501.0,0.47,2.11,1.69,91.96,0.37,5311.0,0.03,0.06,3.78,0.15,0.32,0.82,60.0,131492201
1.0,4.0,7587.0,512.0,541.0,3141.204942682837,2862.0,11987.0,380.0,0.0,-531.0,145.0,11987.0,2115.0,0.0,2511.0,15712.0,12618.0,2114.0,235.0,183.0,1035.0,0.2,0.07,497.83680336234863,1.0,0.0,0.0,0.0,0.0,6444.0,9476.0,0.21,3.58,1.39,3.32,0.04,15712.0,0.07,0.12,18.09,0.12,0.21,-0.34,-526.0,432672201
1.0,4.0,10278.0,2879.0,0.0,92.0,4995.0,11629.0,708.0,0.0,49.0,2841.0,11629.0,353.0,478.0,1.0,15838.0,9032.0,7011.0,199.0,157.0,-93.0,0.43,-0.01,497.83680336234863,1.0,0.0,0.0,0.0,0.0,2845.0,5057.0,0.55,1.79,1.77,1.61,0.14,15838.0,-0.01,-0.02,1.11,0.17,1.08,0.93,1153.0,304832101
1.0,5.0,13447.0,213.0,435.0,131.0,1397.0,100.0,14592.0,204.0,854.0,158.0,1000.0,14592.0,10470.0,496.0,4587.0,10101.0,5981.0,3814.0,0.0,-18.0,693.0,0.42,0.07,1.0,0.0,0.0,0.8462543190414205,1.0,5245.0,5732.0,0.59,1.61,1.45,59.52,0.2,10101.0,0.07,0.12,20.97,0.13,0.13,1.33,395.0,155322202
1.0,4.0,8741.0,401.0,545.0,0.0,0.0,716.0,4967.0,700.0,0.0,0.0,744.0,4967.0,1561.0,0.0,809.0,10486.0,8753.0,377.0,0.0,0.0,1356.0,0.17,0.13,1.0,1.0,1.0,0.0,0.0,3042.0,3758.0,0.29,3.02,3.02,5.25,0.19,10486.0,0.13,0.44,677.86,0.56,0.19,1.12,716.0,607892201
1.0,4.0,10778.0,120.0,143.0,0.0,0.0,0.0,792.0,0.0,0.0,0.0,0.0,792.0,190.0,459.0,47.0,701.0,676.0,60.0,0.0,0.0,-24.0,0.04,-0.03,1.0,0.0,1.0,0.0,0.0,1542.0,1605.0,0.11,8.74,8.74,50.04,0.12,0.0,0.0,-0.4,-171.46,-146.05,0.0,-91.94,-316.0,昂富特克(深圳)供应链有限公司
1.0,5.0,10530.0,7853.0,12657.0,0.0,2017.0,4180.0,24080.0,1135.0,2115.0,15.0,867.0,24080.0,826.0,1.0,1833.0,6174.0,5738.0,6946.0,25.0,0.0,-6486.0,0.07,-1.05,1.0,1.0,0.0,0.0,0.0,13010.0,18174.0,0.23,3.31,2.95,5.48,0.18,6174.0,-1.05,-0.5,0.0,1.42,0.33,-4.04,-5200.0,320332201
1.0,3.0,7364.0,2030.0,4399.0,1868.0,0.0,504.0,22902.0,4960.0,1840.0,314.0,5580.0,22902.0,14171.0,787.0,2737.0,34757.0,28004.0,4686.0,-60.0,378.0,1805.0,0.2,0.05,1.0,0.0,0.0,0.0,1.0,11396.0,11032.0,0.52,2.06,2.06,24.02,0.62,34757.0,0.05,0.18,3.85,0.21,-0.04,0.1,167.0,001562202
1.0,5.0,15386.0,9521.917137054188,21986.0,0.0,5323.0,1199.0,52912.0,5362.0,0.0,490.0,7630.0,52912.0,12964.0,262.0,3783.0,25674.0,9731.0,13185.0,-23.0,194.0,3653.0,0.63,0.14,1.0,0.0,0.0,0.0,0.0,30381.0,32561.0,0.38,3.7,3.23,34.37,0.17,25674.0,0.14,0.18,19.46,2.67,0.62,0.72,1526.0,193832201
1.0,5.0,9565.0,1951.0,2164.0,0.0,9214.0,355.0,19498.0,2801.0,0.0,221.0,2000.0,19498.0,5532.0,158.0,5627.0,34667.0,29085.0,3229.0,-1.0,215.0,2478.0,0.16,0.07,1.0,0.0,0.0,0.0,0.0,7839.0,8834.0,0.55,1.74,0.87,10.4,0.32,34667.0,0.07,0.32,23.42,0.28,0.5,6.56,2150.0,126162201
1.0,4.0,16500.0,612.0,314.0,0.0,825.0,19.0,14907.0,1920.0,0.0,7.0,2105.0,14907.0,10924.0,706.0,3919.0,20512.0,17096.0,3205.0,331.0,0.0,542.0,0.18,0.03,1.0,0.0,0.0,0.0,0.0,6985.0,7792.0,0.44,2.06,1.93,431.71,0.23,20512.0,0.03,0.07,3.98,0.18,0.25,-0.56,-690.0,208482201
1.0,3.0,5914.0,1322.0,1828.0,0.0,736.0,458.0,5510.0,550.0,0.0,9.0,1000.0,5510.0,1871.0,159.0,1221.0,16945.0,13876.0,2560.0,181.0,0.0,695.0,0.19,0.04,1.0,0.0,0.0,0.0,0.0,1841.0,2461.0,0.55,1.6,1.36,5.37,0.22,16945.0,0.04,0.32,16.33,0.29,0.61,3.11,526.0,416762201
1.0,4.0,17826.0,531.0,630.0,0.0,0.0,0.0,3066.0,475.0,0.0,6.0,28.0,3066.0,541.0,533.0,166.0,6400.0,5401.0,518.0,5.0,6.0,480.0,0.16,0.07,1.0,0.0,1.0,0.0,0.0,680.0,682.0,0.78,1.29,1.29,340.86,0.7,0.0,0.0,0.0,0.0,0.9,-1.0,-1.0,-225.0,430962202
1.0,4.0,9895.027583624564,693.0,759.0,0.0,1686.0,116.0,12480.0,2497.0,0.0,364.0,2180.0,12480.0,7097.0,56.0,598.0,9780.0,3297.0,4597.0,0.0,30.0,1863.0,0.66,0.19,1.0,0.0,0.0,0.0,0.0,6801.0,7998.0,0.36,2.53,2.15,6.71,0.31,9780.0,0.19,0.29,25.68,0.7,0.92,0.44,572.0,287432001
1.0,4.0,5769.0,1634.0,2046.0,292.0,562.0,12.0,5820.0,380.0,600.0,299.0,250.0,5820.0,1204.0,1.0,1905.0,6478.0,4031.0,1360.0,1.0,401.0,1206.0,0.38,0.19,1.0,0.0,0.0,0.0,0.0,1553.0,1565.0,0.73,1.36,1.23,125.79,0.63,6478.0,0.19,0.66,0.0,-0.25,0.14,0.41,352.0,615032201
1.0,4.0,18216.0,4209.0,4535.0,18.0,4573.0,8741.0,36555.0,4125.0,0.0,518.0,2034.0,36555.0,13911.0,1253.0,8130.0,38030.0,22394.0,13712.0,-33.0,121.0,2172.0,0.41,0.06,1.0,0.0,0.0,0.0,0.0,9401.0,18345.0,0.5,1.6,1.31,3.1,0.27,38030.0,0.06,0.13,13.92,0.17,0.41,2.24,1501.0,194502201
1.0,4.0,18320.0,243.0,256.0,0.0,1743.0,6.0,12083.0,1000.0,0.0,-77.0,450.0,12083.0,9218.0,417.0,1768.0,22447.0,19150.0,1984.0,739.8810728242584,5.0,2152.0,0.15,0.09,1.0,0.0,1.0,0.0,0.0,8823.0,8829.0,0.27,3.71,3.18,1367.33,0.11,22447.0,0.1,0.27,20.64,0.21,0.44,0.96,1052.0,342202203
1.0,4.0,6829.0,209.0,2346.0,0.0,0.0,0.0,6536.0,410.0,1930.0,18.0,100.0,6536.0,2781.0,0.0,2611.0,14022.0,13493.0,72.0,33.0,20.0,469.0,0.04,0.03,1.0,1.0,0.0,0.0,1.0,1491.0,1491.0,0.77,1.3,1.3,0.0,1.57,14022.0,0.03,0.33,0.0,0.12,0.0,-0.2,-121.0,410252201
1.0,2.0,6076.56,710.0,247.0,0.0,0.0,15719.629829566398,91890.906947804,13200.551692048537,0.0,0.0,15000.0,91843.00458268373,326.0,0.0,673.0,15516.0,643.0,5349.0,-3.0,0.0,9522.0,0.96,0.61,1.0,1.0,0.0,0.0,0.0,38155.33666868011,41731.56540378609,0.27,14.28,14.28,1.8,0.33,15516.0,0.61,0.13,6.48,0.14,0.17,0.09,823.0,581362202
1.0,5.0,8000.0,42.0,15.0,0.0,0.0,13.0,2815.0,505.0,0.0,-5.0,50.0,2815.0,1168.0,905.0,508.0,1840.0,1168.0,498.0,40.0,0.0,214.0,0.37,0.12,1.0,0.0,1.0,0.0,0.0,973.0,987.0,0.65,1.53,1.53,74.38,0.51,1840.0,0.12,0.24,15.22,0.28,-0.16,-0.24,-67.0,220302201
1.0,4.0,6912.0,2097.0,888.0,1166.0,4824.0,1636.0,18548.0,2235.0,0.0,86.0,2677.0,18548.0,6644.0,120.0,4793.0,20751.0,16040.0,3895.0,760.0,33.0,1543.0,0.23,0.07,1.0,0.0,0.0,0.0,0.0,6038.0,8307.0,0.55,1.61,1.12,3.45,0.27,20751.0,0.07,0.18,15.01,-0.09,0.22,6.71,1343.0,056872201
1.0,4.0,5789.0,114.0,274.0,0.0,0.0,1.0,1066.0,442.0,0.0,1.0,500.0,1066.0,47.0,0.0,-1.0,2458.0,1981.0,433.0,-8.0,0.0,37.0,0.2,0.02,1.0,0.0,1.0,0.0,0.0,393.0,421.0,0.6,1.61,1.61,14.9,1.05,2458.0,0.02,0.1,4.03,0.36,1.44,2.79,27.0,608552201
1.0,4.0,8857.0,673.0,593.0,582.0,5359.0,7777.0,24313.0,11230.0,0.0,121.0,5350.0,24313.0,7722.0,774.0,1731.0,21430.0,16682.0,3993.0,222.0,0.0,977.0,0.23,0.05,1.0,1.0,0.0,0.0,0.0,8841.0,9991.0,0.56,2.36,1.54,2.27,1.06,21430.0,0.05,0.09,2.21,0.04,0.4,0.33,243.0,608722201
1.0,4.0,8372.0,1576.0,336.0,0.0,0.0,0.0,835.0,765.0,0.0,-16.0,10.0,835.0,500.0,0.0,99.0,1992.0,1934.0,93.0,0.0,0.0,-35.0,0.03,-0.02,1.0,1.0,1.0,0.0,0.0,6591.0,10500.0,0.33,2.24,1.57,2.96,0.18,21381.0,0.1,0.21,10.82,0.16,0.03,-0.08,-176.0,389512201
1.0,4.0,18900.0,199.0,61.0,0.0,0.0,10.0,1425.0,430.0,0.0,3.0,100.0,1425.0,143.0,442.0,166.0,3789.0,2874.0,684.0,0.0,2.0,231.0,0.24,0.06,1.0,0.0,1.0,0.0,1.0,541.0,551.0,0.61,1.62,1.62,55.91,0.78,3789.0,0.06,0.53,182.51,0.72,1.1,0.9,110.0,433562201
1.0,4.0,10305.0,1736.0,5261.0,0.0,7221.0,71.0,18849.0,1432.0,268.0,-410.0,4278.0,18849.0,-369.0,0.0,1993.0,30023.0,22354.0,2334.0,378.0,48.0,6207.0,0.26,0.21,1.0,0.0,0.0,0.0,0.0,14720.0,15424.0,0.18,5.3,3.19,22.85,0.11,30023.0,0.21,0.53,0.0,0.97,0.69,1.15,3326.0,346352201
1.0,5.0,20506.0,9521.917137054188,9055.0,0.0,0.0,6218.0,59554.0,13200.551692048537,0.0,0.0,5.0,59554.0,4386.0,4670.0,1829.0,35732.0,9239.0,40863.0,-291.0,3.0,10365.684718726967,0.74,-0.39,1.0,0.0,0.0,0.8462543190414205,0.0,-13942.0,-33157.0,1.61,0.74,0.74,0.01,-1.0,35124.0,-0.29,0.36,-9.24,0.36,-0.24,0.42,7308.0,深圳市和讯华谷信息技术有限公司
1.0,2.0,12302.0,239.0,880.0,0.0,2560.0,28.0,11255.0,1681.0,0.0,286.0,1500.0,11255.0,6833.0,420.0,1824.0,24378.0,21482.0,1955.0,232.0,101.0,1072.0,0.12,0.04,1.0,1.0,0.0,0.0,0.0,6904.0,7208.0,0.36,2.71,2.07,23.71,0.23,24378.0,0.04,0.16,27.56,0.17,0.44,0.52,365.0,623782201
1.0,5.0,9443.0,1839.0,1028.0,325.0,1465.0,89.0,5885.0,1605.0,0.0,2.0,550.0,5885.0,726.0,92.0,829.0,6027.0,3589.0,1757.0,3.0,0.0,1043.0,0.41,0.17,1.0,0.0,0.0,0.0,0.0,2968.0,3057.0,0.48,2.05,1.53,34.39,0.53,6027.0,0.17,0.35,27.35,0.04,0.24,0.37,284.0,259632201
1.0,5.0,11443.0,612.0,269.0,0.0,1350.0,318.0,13988.0,3934.0,0.0,263.0,3000.0,13988.0,449.0,1924.0,29.0,37499.0,32455.0,3846.0,19.0,304.0,912.0,0.14,0.02,1.0,1.0,0.0,0.0,0.0,6312.0,7975.0,0.43,2.05,1.83,9.75,0.49,37499.0,0.02,0.12,7.64,0.13,-0.22,-0.07,-68.0,276672201
1.0,6.0,13770.04,790.0,660.0,0.0,1858.0,42.0,3605.0,255.0,0.0,26.0,38.0,3605.0,108.0,609.0,687.0,3072.0,1306.0,1672.0,32.0,0.0,124.0,0.58,0.04,1.0,0.0,0.0,0.0,0.0,2252.0,2379.0,0.34,2.86,1.33,18.9,0.11,3072.0,0.04,0.07,0.0,1.24,3.61,1.7,302.0,310062201
1.0,4.0,9881.0,196.0,0.0,0.0,11566.0,628.0,20604.0,0.0,0.0,274.0,1000.0,20604.0,728.0,116.0,9642.0,65072.0,47223.0,1393.0,-105.0,1087.0,10365.684718726967,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2497.0,2237.0,0.92,1.1,0.77,0.0,3.25,72894.0,0.0,0.05,2.42,0.06,2.97,0.1,11.0,391872201
1.0,4.0,12500.0,1345.0,2158.0,0.0,1204.0,0.0,8073.0,0.0,3006.0,-450.0,0.0,8073.0,3301.0,106.0,6421.0,10558.0,9645.0,921.0,138.0,8.0,121.0,0.09,0.01,1.0,1.0,1.0,0.0,0.0,348.0,348.0,0.96,1.05,0.89,0.0,8.64,10558.0,0.01,0.36,2.52,0.05,0.23,-0.2,-30.0,613162201
1.0,5.0,6883.0,358.0,292.0,0.0,2752.0,149.0,9864.0,1796.0,0.0,82.0,1000.0,9864.0,2668.0,397.0,1798.0,23975.0,17999.0,5206.0,106.0,49.0,1693.0,0.27,0.07,1.0,0.0,0.0,0.0,1.0,2737.0,4601.0,0.54,1.5,1.14,2.52,0.61,3685.0,0.08,0.08,7.43,0.53,0.5,-0.21,-81.0,409872201
